"","O01","O04","O08","O10","O100","O101","O102","O106","O118","O121","O124","O131","O137","O140","O147","O17","O21","O22","O24","O26","O30","O31","O32","O35","O40","O43","O46","O51","O56","O60","O64","O66","O78","O90","O91","O96","O99"
"CHOYP_ACAA2.1.1|m.30666 ELGLNNDITNMNGGAIALGHPLAASGTR",0.00316049180327869,0.0011306679470764,0.00272462917130376,0.00202520390284992,0.00121011687842674,0.00234198430677304,0.00197049807222793,0.0020891832884097,0.00280408479868893,0.00323659986263063,0.00335815110218336,0.0019618081306053,0.00235421054355481,0.00378015410802128,0.00332153813476243,0.00169823591479758,0.00147170563554093,0.00201929374552741,0.0021987439476212,0.00266869179235503,0.00236046033163055,0.00200273663101605,0.00181884418459062,0.0033100179526356,0.00229057873904438,0.00162955760253715,0.0024119028440407,0.00135494843377203,0.00228703243604932,0.00346332794772368,0.00245349278708583,0.00297760918439871,0.00270895793784239,0.00130374125874126,0.0027647316884993,0.00184280796147602,0.00228530790270695
"CHOYP_ACAA2.1.1|m.30666 ITGHLAHELQR",0.00292674473067915,0.00225909197609902,0.0036556413855345,0.0027046878843184,0.00165598443809711,0.0026993255687974,0.00296857911046299,0.00296074573225517,0.0029423752048545,0.00508668416490867,0.00392302896923864,0.00230903568196154,0.00232575107952157,0.00591440608275139,0.00318384566368211,0.00183229978840457,0.00173752450294803,0.0029822431372549,0.00175584730036135,0.00192588377346733,0.00257587412587413,0.00174260741978609,0.00239731157492287,0.00230966100076395,0.00240327923852606,0.00125467192863676,0.00201384285885454,0.00183714216995965,0.00275082971348339,0.00431144986135508,0.0027942546326446,0.00346761636424292,0.00338712419319846,0.000689988344988345,0.00350290669424473,0.00196768395419245,0.00332458955533778
"CHOYP_ACAA2.1.1|m.30666 QYNLTPLAR",0.0207176580796253,0.00950096556026136,0.00542323535925674,0.0117718687070055,0.0103452455760202,0.0174795431563741,0.0161011859112451,0.0183372030548068,0.0207186487908048,0.0294024356489885,0.00810427189596544,0.0155541107621842,0.0113156258495603,0.0310168706874309,0.0150574994281419,0.0137258960925377,0.00990801478129714,0.0116017538571633,0.010866009056515,0.00657288498990299,0.0217936404139596,0.00997182974598931,0.0182474608728704,0.0266584296855105,0.0113945523513335,0.0134624106177767,0.0116947087880966,0.00896714893184242,0.0104648589903909,0.0246592438604049,0.0220203244331301,0.0153384868659617,0.0249441398410805,0.00357271561771562,0.022234120785318,0.00519454313106051,0.00586383651977476
"CHOYP_BRAFLDRAFT_119799.1.1|m.23765 VNSGELFGK",0.0507171779859485,0.0457182455103582,0.0499610362163568,0.0439168244559877,0.0442500685347516,0.0493399148855839,0.0556986818789425,0.0473719345238095,0.0453376064689728,0.0751409823954602,0.0625162714167553,0.0486939226845122,0.0511165382431776,0.0901902946904938,0.060141520733939,0.0328502093948371,0.0282324397915809,0.0501115755832259,0.0438297276184502,0.0393345443459711,0.0395872828944106,0.0485458235294118,0.0342359565465278,0.00792140425261013,0.0333217089812459,0.0357885746950315,0.0465306171165284,0.0311545108904795,0.0363691847659164,0.0538610344237122,0.0482105469382116,0.0568439048199237,0.0504924934235505,0.0253167365967365,0.0579265943563479,0.031127815475407,0.0450102015957123
"CHOYP_BRAFLDRAFT_119799.1.1|m.23765 VPAVDLFEK",0.0640430444964872,0.0627089304474868,0.0588678604056276,0.0358997836024147,0.0336525068124364,0.0408656023671164,0.0511475831040996,0.0408089983153639,0.0375689196416708,0.110409172840112,0.0622538654207203,0.0456885140629714,0.0475674468427747,0.0960764049091497,0.041577362154979,0.0252888053886303,0.029576922089675,0.0732977962501789,0.0622910491116644,0.0506191675205686,0.0565879932715039,0.0420413746657754,0.0431065092451818,NA,0.0548523181603996,0.0360693993277032,0.0716111240278414,0.0264150837538894,0.0281446816725901,0.0454580277345088,0.0683323240187082,0.0824466631130064,0.0702196547702988,0.0380285780885781,0.0445779487179487,0.021792488317757,0.0440920601409675
"CHOYP_BRAFLDRAFT_122807.1.1|m.3729 DAIQDYIGSLNWGYR",0.00595621779859484,0.00469128196920451,0.00542757597904866,0.00445205702653377,0.00102726008733051,0.00423385345874783,0.00369453879848429,0.00392877257412398,0.00591038518182221,0.00713256009910219,0.00657748519700133,0.00609426177970982,0.00401164655017114,0.00881136216841597,0.00446922728361981,0.00177889202990549,0.0014699656931304,0.00502178419922713,0.00231903848038735,0.00230979653166029,0.0052209422374316,0.00269520340909091,0.00317113021508742,0.000730511841100076,0.00227244265384978,0.00188765771062728,0.00167288829161493,0.00254581153588196,0.00317984780176385,0.00614920072029077,0.00267660697018136,0.00399998056365404,0.00586693062862722,0.000818881118881119,0.00566537361699333,0.00178173056250274,0.00315557167693747
"CHOYP_BRAFLDRAFT_122807.1.1|m.3729 IGDYMEVEGVK",0.0106561007025761,0.00449161380872649,0.00899164332895923,0.00605833407272217,0.00437346662726945,0.00830272579533143,0.00588756968150333,0.00583148753369272,0.0093240598839527,0.00919341326105087,0.0114674148253181,0.0087081975261238,0.00740912928601453,0.0135518879585161,0.00790555886870139,0.00434217889688249,0.00380875242012889,0.00688963575211107,0.00574580835603996,0.00648683627854579,0.00682479541734861,0.00554834832887701,0.00637420163886778,0.00404244270435447,0.00509324408632551,0.00425032035063964,0.00694776667646995,0.00462292399203967,0.00481390910885876,0.00870891956384848,0.00703434876561483,0.00881867977894783,0.00942864538699352,0.00205982517482518,0.00741782026658787,0.0047471418542407,0.00559785769258454
"CHOYP_BRAFLDRAFT_122807.1.1|m.3729 VIGLHVLGPNAGEITQGYAVAMR",0.00845309133489461,0.00385592813289997,0.00765516209048276,0.00544633160185315,0.00208782970550576,0.00611821743983715,0.00528880516797578,0.00478236466756514,0.00869467981795633,0.0083261081538537,0.00850519046962596,0.00838215157977017,0.00570884926548861,0.0116113436488185,0.00668610542883907,0.00261116431090421,0.00176007003976415,0.00659141706025476,0.00358655927574017,0.00422816515960475,0.0061100208302336,0.00466130855614974,0.00449975277243661,0.00566730748663101,0.0033792474790312,0.00279910136716198,0.00405414921138052,0.00418242347527789,0.00463712457768418,0.00741235135717363,0.00460372081779251,0.00602057819503068,0.00788700174919998,0.00148308857808857,0.00728419087954299,0.00273103834847089,0.0044893676394864
"CHOYP_BRAFLDRAFT_275870.1.1|m.12895 GMPEMVSGEDK",0.00916660421545668,0.00270572769953051,0.0110999355790686,0.00487170436613786,0.00439543796579008,0.00608118881118882,0.00488447961201515,0.00421612387690925,0.00703772932630553,0.00844608219267691,0.00837048354274161,0.00557232227585639,0.00631682645223628,0.0125561257834414,0.00522949551227589,0.00408026714628297,0.00258938148909914,0.00697948844997853,0.00354552359202556,0.00418106821627387,0.00575804154474367,0.00353183589572193,0.00362774510351921,0.00211755105678635,0.00231434794081613,0.00232548640558743,0.00378900529377165,0.0032082417455553,0.00290049696151989,0.00916887576088998,0.00499123152369112,0.00631237326487098,0.00494324347778923,0.00145109557109557,0.00455930160215371,0.00294093507305515,0.0061942451096014
"CHOYP_BRAFLDRAFT_275870.1.1|m.12895 TGFLQLDEK",0.0198037822014051,0.0184949180866082,0.0157004676123559,0.015122150273761,0.00920146943432155,0.0145595032666863,0.0156886729581634,0.0137359892183289,0.0167523575430748,0.0224002758834977,0.0189338600049891,0.0185621049888922,0.0156111715060895,0.0254939529560607,0.01454233383439,0.0110142731838059,0.0143832108048814,0.0198914967797338,0.0141935876475931,0.0118444183280302,0.0170588818628181,0.0108612296122995,0.0141090417206994,0.00815289479882863,0.0106887788144378,0.0107221575265177,0.011221261845631,0.0103570251289156,0.00957488866219123,0.0183360558556767,0.0133172456732382,0.0154238522039946,0.0160482611053859,0.00619643356643356,0.0172787857447716,0.0111587526326181,0.0155872783194636
"CHOYP_CAH2.1.1|m.42306 IQEAGSSVK",0.0334235362997658,0.0280733097770774,0.0523384055335006,0.0431833269689737,0.0216122219212713,0.0406250243770314,0.0349954924104332,0.0509151534141958,0.0289218028856802,0.0748500948094,0.042379485669647,0.0318383762444804,0.0393838705556738,0.0765496776341527,0.0541688134217807,0.0380321487092679,0.0656256668860551,0.059976155546014,0.070583022072805,0.0432836325285682,0.0818011734364926,0.0205104421122995,0.0697352804856236,0.0364549597338936,0.074759361417397,0.0346642880305028,0.0453671169640329,0.0381051045892844,0.0514574832170594,0.072957918199494,0.0596611339372052,0.0415024180845046,0.0704392875061018,0.0181904428904429,0.0478696928658196,0.0245137769843359,0.104128142340637
"CHOYP_CAH2.1.1|m.42306 NAEVSNTGSSIK",0.143655878220141,0.0882562241866116,0.286300563814649,0.109371076063457,0.120589226583276,0.145993300912702,0.0962181107005161,0.127662729784366,0.165165542753687,0.226350609781027,0.169708411845025,0.0974467029154439,0.135370203566925,0.303858507903082,0.224876247195173,0.110402292537734,0.152073920828191,0.147816305681981,0.186883986271473,0.158542026533878,0.245238664137281,0.0855345627005347,0.217961748815007,0.156044889674052,0.175229793704646,0.0872239789936927,0.174109585620766,0.147240267754066,0.151459330382608,0.336721973729272,0.198603813470685,0.297238364373468,0.240280612965776,0.0656661771561771,0.103105204783479,0.0623144910271598,0.211619211528772
"CHOYP_CAH2.1.1|m.42306 QSPIDISTK",0.120029028103044,0.0595571315538922,0.17659091811593,0.0759328352660396,0.0656352266981844,0.102363436340655,0.0685422542504888,0.0806233310871518,0.121119619635027,0.161603432353759,0.142987495634593,0.0839516102822193,0.0953174760212465,0.208608048991618,0.150564583959654,0.0857339693891946,0.103497467681338,0.108099237269214,0.125952414319226,0.118813764359034,0.164108235629619,0.0736773345588236,0.144676682578366,0.131331779666412,0.119442937800395,0.0697093043034125,0.140318234401891,0.0961913427285022,0.101951606061603,0.234365505805411,0.148105484084226,0.212174850093555,0.156630479674025,0.0577426573426573,0.0840636168291803,0.0507675468935106,0.136229178114047
"CHOYP_CATA.1.3|m.11120 IQIMTPEQAEK",0.0431350117096019,0.0208528874060213,0.0401451101827705,0.0220427863821424,0.0294862821333596,0.0354551359204176,0.0424204016007689,0.021731349393531,0.0427005989502591,0.0589324013884119,0.0496838830792863,0.0251386646690985,0.0491299269036974,0.0829977487660538,0.0433836841001678,0.0207205612921427,0.0222142256958727,0.0535630149992843,0.0347753414162403,0.0294747243844416,0.0355051379589678,0.0164787628342246,0.028034547969861,0.020260366819455,0.0255193333333333,0.0259950245875352,0.0309778865488095,0.0209508136798936,0.0232191946930807,0.0440268300301594,0.0330519232135457,0.0543881388248263,0.0435324356592721,0.0118610372960373,0.0497400535145606,0.0260813242069238,0.0237559006749387
"CHOYP_CATA.1.3|m.11120 LQAHLDSVSNVSK",0.00323608899297423,0.00277562296858071,0.00377383281010359,0.00578928619963499,0.00246772119898881,0.00514943391115926,0.00482188907853599,0.00488582008086253,0.00513811450812775,0.00778236263062356,0.00429828298344428,0.00272622096212391,0.00468941834122162,0.00847904264085298,0.00373760982397665,0.00216980643250106,0.00258637995337996,0.0065850187204809,0.00347006896934769,0.00242777143593339,0.00389706640876853,0.00114608462566845,0.00394981151902696,0.0015621876114082,0.00369872245782678,0.00324524664742425,0.00240873799098098,0.0023234054600829,0.00318306074766355,0.00405544592847911,0.00252011209125175,0.00463981927099198,0.00414303845528015,0.00113844988344988,0.0057013395876424,0.00327183899346233,0.00318433851579932
"CHOYP_CATA.1.3|m.11120 LVENIGNHLINTQK",0.00350147540983606,0.0026826178633573,0.0036398180876922,0.00265237450512425,0.00160391649430382,0.00389831888768509,0.00330924394326053,0.00280935680592992,0.00468425460645789,0.00521222284910628,0.00407708712434519,0.00217748532678753,0.00336560548740877,0.00650296301074553,0.00330393100668802,0.0014760857948935,0.00158994169751817,0.00476844093316159,0.00262683662334438,0.00221962191621574,0.00293315900411645,0.00132727586898395,0.0021502781938917,0.00322208333333334,0.00220048628781453,0.00196923642043498,0.00226308961287934,0.00151678480720388,0.0017871530428678,0.0037830718412709,0.00254228879284827,0.00403647328227667,0.0034221495498183,0.000760547785547786,0.00367586501526642,0.00164611222631741,0.00202979696471382
"CHOYP_CATA.3.3|m.21642 TDQGIQNLSAAEANR",0.0260503512880562,0.0238736625463738,0.0272088521889828,0.0276351181805419,0.0117102078203487,0.0316094546767786,0.0321106860161955,0.0254846382524708,0.0401500151703061,0.047369731802646,0.0328310185185185,0.0185225905762322,0.0330720159348848,0.0513751293458629,0.0267679895649522,0.0133218573846805,0.0173596201563143,0.0378342644339488,0.0269049140741902,0.0209007568566823,0.0276223263733902,0.010824624197861,0.0244339605598533,0.0133866937547746,0.0198269423240033,0.0199604721519438,0.0217940713842232,0.0164674118206507,0.0162964470075907,0.0276005961731791,0.02134160006315,0.033262148695299,0.031921042265553,0.00791219114219114,0.0341016048622739,0.019388382311,0.0189957625312139
"CHOYP_G6PD.2.2|m.46923 SDELYEAWR",0.0152103629976581,0.0121971063560852,0.00875855201014346,0.0078663225607188,0.00608619586985784,0.0114063343346794,0.0118594405042035,0.00794823831985625,0.011764503587722,0.015102960350946,0.0155602932372287,0.0200120539069142,0.00988681930091767,0.0243940607442798,0.00960969484565279,0.0112205304274228,0.00620282352941176,0.00810781608701875,0.00806842491129712,0.00703034605497331,0.0109938864090992,0.00606505828877005,0.0107331135692885,0.0166924400623886,0.007087083780982,0.00999239063298056,0.00553169101148073,0.00492360735450957,0.00680409887674959,0.0102638887139717,0.0107070938172202,0.0122666294620194,0.0135719612057276,0.00339817016317016,0.00868925851144161,0.00583811093194682,0.00685533852133615
"CHOYP_G6PD.2.2|m.46923 TYFIGYAR",0.0339381967213115,0.0260665195016251,0.0219006433234224,0.0179923855678787,0.010937963163597,0.0239641489379166,0.0267520614180448,0.0180724214959569,0.0267688035943659,0.0404007258090893,0.0313108941536361,0.0463816465195689,0.0218816988476005,0.0586065067045105,0.0228358749155829,0.016193996219495,0.0121350722336487,0.0221324293402032,0.0175531393304975,0.0165906054314152,0.0231582252971614,0.0129423684491979,0.0179316863233913,0.0186233799019608,0.0138444937329187,0.0177215651985414,0.0126447627333726,0.0115253585721982,0.0160795821267167,0.0274911272495277,0.0223207126082924,0.0247977143074714,0.0244481727640071,0.00685520979020979,0.0215225164155094,0.0137613287043131,0.0188624110094181
"CHOYP_HS12A.25.33|m.60352 APTTLLLEPDGK",0.014286943793911,0.0190222160937654,0.0174538369073523,0.0147305598764566,0.00901890114580257,0.0166983510620834,0.0265629929628034,0.0140883338948787,0.00823582628338575,0.0265882486631016,0.0328995427481718,0.0174563440731192,0.00756445652707948,0.0455447815519839,0.0133966077652877,0.0185427483707152,0.00978046828465651,0.0226779230571061,0.0149617523637765,0.00523201802482008,0.0179128544032799,0.0077764381684492,0.014636959542548,0.00595529029793735,0.0089964638582603,0.011550717136443,0.00398412505718581,0.00922878769887082,0.0100194848843842,0.0184296742672809,0.0209577584709806,0.0093276298173854,0.0171956856457125,0.00461884615384616,0.0308793176072754,0.0109468193036725,0.0116666313417382
"CHOYP_HS12A.25.33|m.60352 GIAEAISSSK",0.0208351990632318,0.0240718812173742,0.00972988516629847,0.00865632382423136,0.0155311193735841,0.0373878096785843,0.0112115706647223,0.0180889140835579,0.0203161416485804,0.0374410420039576,0.0229656398440269,0.0179747657771318,0.0213486683535044,0.0272074989803817,0.0214965716293053,0.00525877003808718,0.0147364749211573,0.0277969518248175,0.0254725340272741,0.0127748610387043,0.0235097670650862,0.0176248034759359,0.0207031202209006,0.00855061522790933,0.00776026802374894,0.0161413398721923,0.0119415606823083,0.013192266770019,0.014909414461849,0.0145292910052033,0.0187450560456259,0.018195371865164,0.0106812537289147,0.00741707459207459,0.0240430747890607,0.00670921652187267,0.0067607133642288
"CHOYP_LOC100633041.1.1|m.35428 AVVEAANNFGR",0.0539326229508196,0.0385231469352244,0.053269182875715,0.0425051937947494,0.0365910190748219,0.0560194967825602,0.0658471018239264,0.0547163188454627,0.0583276838707535,0.104997015650297,0.0891100907545262,0.0657651191684265,0.0562114147328082,0.0976651717952773,0.0705161381064418,0.0293814374664974,0.0267275101055807,0.0595318807499642,0.0521684296486516,0.0399129496167928,0.0597253433682157,0.0436603548128342,0.0512051620981085,0.0596235353323148,0.0435205706342475,0.0370644806328617,0.0311866268272226,0.0333423611340172,0.0416374117524461,0.0554396027629558,0.0593191581315494,0.0703621142828133,0.0648985518929327,0.0185227039627039,0.0637382935257231,0.0431491884954587,0.0675123357363144
"CHOYP_LOC100633041.1.1|m.35428 SLTNVILGGYGTK",0.0181161241217798,0.0160265966545192,0.0208737476537714,0.0124757767232908,0.00759728553137004,0.0157563582192456,0.0231774120074239,0.0176456930592992,0.0211169074722063,0.0249069297944366,0.0225821340278599,0.0201311811936042,0.0165522403825683,0.0290463657891014,0.0146828593447051,0.0102470467484836,0.0101398374331551,0.0180032680120223,0.0183648079901202,0.0124279556090867,0.0162177295871977,0.0141453500668449,0.0135144746903367,0.0136226935956201,0.0148755881632268,0.0146232504543348,0.0101265074178158,0.00937677175072291,0.0131392361568163,0.0198889449728786,0.0213917001164328,0.0196026056307384,0.0193035321635841,0.0073489627039627,0.0197177712662924,0.0116950355951911,0.020356017917158
"CHOYP_LOC100883864.1.1|m.41791 DYYLSLAHTVR",0.00879005854800937,0.00582229891001017,0.0150570246776185,0.00567756063456409,0.00306635961456384,0.00752155930923537,0.00397244926479524,0.00500727583108715,0.010510448963547,0.00781313210355034,0.0116089918534273,0.0103394223279669,0.00865092980789702,0.0146118009372165,0.00754548044245474,0.00400401712512343,0.00405576827094474,0.00782314632889652,0.00475016812707871,0.00511137660967995,0.0067196753128668,0.00319489017379679,0.00623393725126324,0.00295882403870639,0.00511576948449722,0.0029106673971659,0.00419566106790406,0.00469270068498422,0.0045701822539599,0.0129056618223799,0.0064420800031575,0.00869793887704335,0.00666723273851495,0.00190875291375292,0.00556913186578679,0.00250743753016541,0.00699304104446622
"CHOYP_LOC100883864.1.1|m.41791 IEDGWQVEEPDEWLR",0.00787069086651054,0.00481003348763912,0.0083162366216523,0.00462429150638776,0.001824423815621,0.00497512984667914,0.00459125782984787,0.00392641924977538,0.00714564169287328,0.00723085671883432,0.00700236651043103,0.00988251031924524,0.00515135315504168,0.0119512600401189,0.00449416081192951,0.00350805859782762,0.00289943866721514,0.00594423987405181,0.00370904259698508,0.00444741270725846,0.00691788887235695,0.00373348368983957,0.00579091658095962,0.00293862560478737,0.00352507925737442,0.00274817921581205,0.00294227479685424,0.00399369262020209,0.00324022009784564,0.0113229871629161,0.00511120350087818,0.00620474090915684,0.00658836117589629,0.001385,0.0051091670770544,0.00237517797595542,0.00550148771655897
"CHOYP_LOC100883864.1.1|m.41791 VLYPNDNFFSGK",0.0315836182669789,0.0213825443218753,0.0376735241599256,0.0247539024006739,0.0106897899635576,0.0257834285432877,0.0263959986301219,0.0203707881850854,0.0285440836913674,0.0441862244681025,0.0323329291228484,0.0536014770576781,0.0246856813405174,0.0620723784157212,0.0206756511556979,0.0186438786006488,0.0228863080213904,0.0313486006011164,0.0219219179751566,0.0195980078019667,0.0360655092661476,0.0148478264705883,0.0323935549233108,0.0207209919149478,0.018770564979738,0.0164066438608369,0.0148091533505435,0.0206553000516762,0.0183635707625817,0.0457939661010396,0.023698782783731,0.0274133485995678,0.0343136052503119,0.00802632867132867,0.0319301511047638,0.0165032483765521,0.028806390628374
"CHOYP_MRP1.5.10|m.34368 DSTVLTIAHR",0.00558789227166277,0.00556965896779277,0.00479867373718917,0.00484277975572091,0.00415156259233724,0.00468925194523786,0.00446671668379015,0.00499087151841869,0.00554683444434602,0.00599451389229587,0.00583031910144814,0.00336939959820082,0.00481113831523667,0.0102198317421739,0.00428460449208113,0.0023699255184088,0.00265236078431372,0.00392529998568771,0.00270135210632584,0.00270724980674852,0.00616423845657888,0.002321835828877,0.00492526544962662,NA,0.00278542163792291,0.00189714095665704,0.00177403813476243,0.0047255000494772,0.00349576439164583,0.00751519567715066,0.00349859333372802,0.00487488233033086,0.00650627447524001,0.00105356643356644,0.00576088643750616,0.00297699300162345,0.00313661669684235
"CHOYP_MRP1.5.10|m.34368 LYAWEPSFQDK",0.00465474238875879,0.00452035449292492,0.00327867656096872,0.00326675779868033,0.00197628484191865,0.00330966405660068,0.00385271222063876,0.00321136331985624,0.00415629396066794,0.00366928077319335,0.00331769499914661,0.00250378867145718,0.00292598464377153,0.00392834642883897,0.00210236659368669,0.00202120442939766,0.00224944511175099,0.0029931563475025,0.00256578489796718,0.00246983452280368,0.00416917861098712,0.00212930895721925,0.00378326817734651,0.000898486058059587,0.00255501347658091,0.00198615157562152,0.00135635745485044,0.00342479873778188,0.00233719774252994,0.0039739388968062,0.00239979377577803,0.00332108433778629,0.00472494799858979,0.00123505827505828,0.00331064504744082,0.00255123124259576,0.00255439493602201
"CHOYP_PDIA1.1.1|m.5297 GSQQVVDYNGER",0.0302976346604215,0.110574679569257,0.0662530183988616,0.0612467138284431,0.0367148138481237,0.0307439129649693,0.0636920502049294,0.0580531457771788,0.0581644427957656,0.0459318662610999,0.0595563025654155,0.056067954595321,0.0454228019521462,0.0510212988272309,0.0798363672581312,0.0663135557342362,0.0360582141779789,0.041133388664663,0.0511703277922621,0.0470815204546953,0.0893371250971253,0.0387913011363636,0.093509776472298,0.128716169658773,0.0441272599189521,0.055358842396275,0.0661881154281855,0.045934724412046,0.0526836710214559,0.0556772875307947,0.0560547789749966,0.0317737354408714,0.0591237292536747,0.0325807342657343,0.0242040659575167,0.0300414004431574,0.0785246914328744
"CHOYP_PDIA1.1.1|m.5297 LITLGEDMTK",0.142927693208431,0.0777057625004104,0.130001517255508,0.0946389493471852,0.0640417362684264,0.0994267472668179,0.0895183125642131,0.0792915704177898,0.132603273298046,0.135581103942828,0.155116370311289,0.137283152306574,0.0926527042356548,0.184577531316848,0.0880446133967277,0.0717020958668359,0.0525526230083641,0.097100294747388,0.0898237281346582,0.0910878437928823,0.104676757344311,0.0662676004010695,0.0885219051558377,0.121290093423733,0.071459755630949,0.0860728824133795,0.104620266268,0.0640699290552055,0.093216294644816,0.137264723980601,0.119980010064531,0.138986802032113,0.144625358585996,0.0454390909090909,0.108102723250928,0.0660102149423018,0.120328445204835
"CHOYP_PDIA1.1.1|m.5297 TSPEIVNWLR",0.145405163934426,0.155221849207131,0.137629746828785,0.11756477515092,0.049295069191372,0.0926166113464003,0.0975060083242192,0.111457473495058,0.131738208907295,0.17948320986443,0.140098752149881,0.180082874818299,0.0961660288072581,0.149850950533947,0.0922413545955602,0.0775135789815207,0.0729361038804333,0.118436305023615,0.111718493488588,0.106803838543633,0.149889770288813,0.121541130213904,0.110206812815812,0.134054106410746,0.0938518408255583,0.125788702413617,0.115678523217437,0.0784829780046399,0.111398284465359,0.149475448082723,0.138380821443372,0.143010423792118,0.181346387020665,0.0549479953379954,0.117817064414459,0.0654162665635558,0.155868456057007
"CHOYP_PDIA3.1.1|m.60223 AGEFSEEYGGPR",0.0662435480093677,0.0676483930037099,0.0641882640123139,0.0594232382423136,0.0382472007452641,0.050164160264618,0.0563389224085551,0.0535655630053908,0.0533712522700093,0.0872228778475527,0.0873952975369911,0.0777219445434848,0.0522359970357511,0.0960148214627569,0.0442162291135655,0.0439756268303005,0.0411230033456739,0.0587062544153427,0.0581726989525546,0.0532777535489361,0.0749129747557407,0.0459982543449198,0.061042152495193,0.0550625487649605,0.0525187911601168,0.0472027468552899,0.0573119542840338,0.0483632156600807,0.0616227486178755,0.0783544473812128,0.0674718874943264,0.0711869331186632,0.080127552272604,0.0312391841491842,0.0584071281066351,0.0393781940239568,0.0533065672807003
"CHOYP_PDIA3.1.1|m.60223 IFFAVSNSK",0.0934029508196721,0.0932709226337042,0.0723761570021428,0.0706850673031026,0.0304530724908894,0.0672006896976263,0.0749267054706746,0.06124051819407,0.0667688804978518,0.101974253013132,0.0884923039833522,0.0932024501179342,0.0454287491197327,0.119697378457338,0.0357018228928393,0.0430388455071237,0.04980080532017,0.0759333654214971,0.069313959513588,0.050618844865503,0.0860918461207823,0.0266696094251337,0.0711522271721147,0.0252373168449198,0.0600086597870135,0.0654584271698203,0.0430501863984925,0.0510977183043616,0.0674239600061428,0.0802738188667573,0.0666332016063781,0.0752155705800444,0.0892752572273144,0.0278340093240093,0.0778755340785975,0.0431319138585406,0.0705352273973057
"CHOYP_PDIA3.1.1|m.60223 VADAMSTDLK",0.0613620491803279,0.0329520548113858,0.0580421561494721,0.0505695490664046,0.0677074715190912,0.0546237148297712,0.0582491934013853,0.0451403492812219,0.0493982543074811,0.0725064491242702,0.0785447410624024,0.0610393206096926,0.0486659806586855,0.105581308565626,0.0488166294414309,0.0441877505148822,0.0306754162621692,0.0577813390010019,0.0405246837080744,0.0451814893546899,0.0587679621088132,0.0347999415106952,0.0466698922886017,0.0302678826075885,0.0379360525869381,0.0326147301310147,0.0473422915985883,0.0374709411111478,0.0513820267868896,0.0804778175852583,0.0632838893493576,0.0659699680895812,0.0595018050659001,0.0224020163170163,0.0507893185922059,0.0298799849721381,0.043373252301934
"CHOYP_PSA.1.1|m.27259 AGMISTVDVLK",0.0372923302107728,0.0211756088512427,0.0314629541163508,0.0277947746735926,0.0132343884401983,0.0301306796020881,0.032860241579116,0.0225042534815813,0.0325970038091863,0.0415995775482837,0.0388885698202633,0.0325586185239023,0.027577557087721,0.0600392668736422,0.0271351023625906,0.0233376006771054,0.0156189031125737,0.0332497140689852,0.0238202880311554,0.0218312615875983,0.0256763366893154,0.0248233905748663,0.0213562200956938,0.0328821486503693,0.0258076941852794,0.0195914114373612,0.0227081339999564,0.0180428604138492,0.0209949039642841,0.039173852036589,0.0304513041461923,0.0392323749691774,0.0343446782963606,0.00923892773892774,0.0318607101349355,0.0156976441358431,0.0234932047406275
"CHOYP_PSA.1.1|m.27259 SENDLPEDSTWK",0.0200051990632319,0.0168874340096523,0.0150094835805525,0.0147583730731434,0.0100257707081651,0.0154502193112052,0.0152016004098587,0.0119885940026954,0.0164607530894273,0.0202252653763757,0.0181673573200992,0.0165338107841255,0.0146093603664095,0.0260629993840673,0.0152575975154129,0.0116598644942869,0.00940340063074183,0.0162105650493774,0.0138362936898438,0.014433413839802,0.0157818279356577,0.0126478828877005,0.0133587820283504,0.00524496145276292,0.0140647423428518,0.0111421455297011,0.0136996383406313,0.0115405863871755,0.0105234164801896,0.0207471113523128,0.0167853014425828,0.0208171323049475,0.0191702558713457,0.00686494172494172,0.016454748596474,0.00983225999297968,0.0112682505024666
"CHOYP_PSA.1.1|m.27259 YFQIAYPLPK",0.0235442857142858,0.0208408482714468,0.0190727304564003,0.0172874918994806,0.00742959240290226,0.0186581106569487,0.0191636242943471,0.0154955196540881,0.0204982312198255,0.0238016237387365,0.0208035740215579,0.019040362373495,0.0169296620592522,0.0342207986732477,0.0170973588872187,0.013690578135139,0.0123306336487043,0.0206635637326463,0.01558884699325,0.0147515682732006,0.0159631131280068,0.0153502576871658,0.0124915843692707,0.00946754453144894,0.0145825856186976,0.0135468049863996,0.0141248773500642,0.0121925715495157,0.012543175376245,0.02404425137264,0.0177749830284372,0.0218256410730603,0.0207969058821934,0.00698997668997669,0.0198292289635247,0.00931675442060462,0.0138072322530992
