"","Biomarker","ANOVA.Fstatistic","ANOVA.pvalue","FB.CI","PG.CI","SK.CI","WB.CI","PG.FB","SK.FB","WB.FB","SK.PG","WB.PG","WB.SK"
"4","FinalHeight",0,0,0,0,0,0,0,0,0,0,0,0
"5","TissueMass",3.79139618277938,0.00998092847047943,0.0089080815876571,0.675567230239837,0.996910614844759,0.508006130506007,0.243110821545153,0.0224122169196443,0.374728854420995,0.856483205186338,0.998934097142814,0.715229552158856
"6","shellThick",21.9743476803302,6.22478707760868e-10,2.54930397902697e-08,9.70207050502436e-05,0.999676907012889,0.235924445779498,0.168376767341365,1.35066487993996e-08,5.37449234767617e-05,5.26830858579297e-05,0.0539494277386064,0.166387518684219
"7","peakLoad",2.44216173889099,0.0691180197622889,0.99390431879512,0.938475306083225,0.0822888006463378,0.981708065839189,0.802349852378204,0.0506593405809126,0.90012467427916,0.343991166782776,0.999766231842453,0.294908150415493
"8","Strength",0.82839921054322,0.518015520296781,0.999088569780831,0.837725592215468,0.665218693888208,0.993637220179051,0.745711393672654,0.572133741966096,0.971329759894656,0.994665899674123,0.981540089779687,0.901178509504537
"9","delC",0.557729659074284,0.695060376250568,0.993605752230676,0.659047061629479,0.878765791908525,0.996601367519783,0.898081991557396,0.982205242176464,0.999999245350966,0.99872439010009,0.895440056784341,0.97955368255841
"10","C.perc",1.55979065800462,0.297989452966397,0.763180087125531,0.96678327696045,0.663288205125443,0.99697224216584,0.9601604774039,0.310199247194209,0.674159478233337,0.429405064496726,0.902175111441996,0.885201051415122
"11","delN",0.364677050293719,0.825964553352039,0.999938916526468,0.951121617847326,0.980368411214904,0.998647425121957,0.964758546135759,0.998750893747914,0.999985989863719,0.768730657315212,0.897852117863192,0.999388540395165
"12","N.perc",2.96454091644284,0.113478427036801,0.566176152092056,0.447670544880782,0.998150617917624,0.642582578087777,0.999926359403494,0.467918560712923,0.203183322230727,0.34275661233596,0.125845354811107,0.773443184383873
"13","CN.ratio",6.87448159239699,0.0198979800334099,0.368894382099702,0.522350243388203,0.176180176172554,0.440760946098746,0.960582528037483,0.0442714053011418,0.0894213507020879,0.03756290763119,0.0967132091237674,0.978331415353551
"11.1",NA,3.6003015727006,0.0793086258368257,0.646192637168211,0.605609772969086,0.477589838415799,0.74447463770505,0.999322431506685,0.178408956179339,0.283186106793218,0.111773323571538,0.217452949769525,0.996306412130268
