Preliminary screening from 2017-07-07 selections,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Interest,ReplacementFor,Peptides,2017-07-08-QualityCheck,C1,C4,C5,C6,C7,C8,C9,C10,C11,C12,Evalue,C14,C15,reviewed,Annotation,C18,Species,C20,BiologicalProcess,GOTerm,Pathway,C24,C25,C26
CHOYP_ACAA2.1.1|m.30666,Second,CHOYP_HYOU1.2.3|m.12568,3,Good,Q3T0R7,THIM_BOVIN,62.814,398,144,2,1,398,1,394,0,532,THIM_BOVIN,reviewed,"3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase)",ACAA2,Bos taurus (Bovine),397,cellular response to hypoxia [GO:0071456]; fatty acid metabolic process [GO:0006631]; negative regulation of mitochondrial membrane permeability involved in apoptotic process [GO:1902109]; negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway [GO:1901029],GO:0003988; GO:0005739; GO:0005743; GO:0006631; GO:0044822; GO:0070062; GO:0071456; GO:1901029; GO:1902109,PATHWAY: Lipid metabolism; fatty acid metabolism.,0,0,PF02803;PF00108;
CHOYP_BRAFLDRAFT_119799.1.1|m.23765,First,N/A,2,"1,2 Good, 3 bad (deleted)",P30044,PRDX5_HUMAN,59.524,168,66,1,18,183,43,210,7.18E-69,211,PRDX5_HUMAN,reviewed,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin reductase)",PRDX5 ACR1 SBBI10,Homo sapiens (Human),214,cell redox homeostasis [GO:0045454]; cellular response to reactive oxygen species [GO:0034614]; hydrogen peroxide catabolic process [GO:0042744]; inflammatory response [GO:0006954]; NADPH oxidation [GO:0070995]; negative regulation of apoptotic process [GO:0043066]; negative regulation of oxidoreductase activity [GO:0051354]; negative regulation of transcription from RNA polymerase III promoter [GO:0016480]; positive regulation of collagen biosynthetic process [GO:0032967]; reactive nitrogen species metabolic process [GO:2001057]; regulation of apoptosis involved in tissue homeostasis [GO:0060785]; response to oxidative stress [GO:0006979]; response to reactive oxygen species [GO:0000302],GO:0000302; GO:0001016; GO:0004601; GO:0005102; GO:0005615; GO:0005634; GO:0005737; GO:0005739; GO:0005759; GO:0005777; GO:0005782; GO:0005829; GO:0006954; GO:0006979; GO:0008379; GO:0016209; GO:0016480; GO:0031410; GO:0032967; GO:0034614; GO:0042744; GO:0043027; GO:0043066; GO:0043231; GO:0045454; GO:0046983; GO:0048471; GO:0051354; GO:0051920; GO:0060785; GO:0070062; GO:0070995; GO:0072541; GO:2001057,0,0,0,PF08534;
CHOYP_BRAFLDRAFT_122807.1.1|m.3729,Second,CHOYP_GPX4-A.1.1|m.257,3,Good,Q99MD6,TRXR3_MOUSE,62.995,581,212,3,16,593,70,650,0,738,TRXR3_MOUSE,reviewed,Thioredoxin reductase 3 (EC 1.8.1.9) (Thioredoxin and glutathione reductase) (Thioredoxin reductase TR2),Txnrd3 Tgr Trxr3,Mus musculus (Mouse),652,cell differentiation [GO:0030154]; cell redox homeostasis [GO:0045454]; glutathione metabolic process [GO:0006749]; multicellular organism development [GO:0007275]; spermatogenesis [GO:0007283],GO:0004791; GO:0005634; GO:0005783; GO:0006749; GO:0007275; GO:0007283; GO:0009055; GO:0015035; GO:0030154; GO:0045454; GO:0050660,0,0,0,PF00462;PF07992;PF02852;
CHOYP_BRAFLDRAFT_275870.1.1|m.12895,Second,CHOYP_BRAFLDRAFT_91636.1.11|m.28449,3,"1,2 Good, 3 Okay",P36993,PPM1B_MOUSE,60.95,379,144,3,1,377,1,377,8.93E-174,492,PPM1B_MOUSE,reviewed,Protein phosphatase 1B (EC 3.1.3.16) (Protein phosphatase 2C isoform beta) (PP2C-beta),Ppm1b Pp2c2 Pppm1b,Mus musculus (Mouse),390,negative regulation of defense response to virus [GO:0050687]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of NF-kappaB import into nucleus [GO:0042347]; N-terminal protein myristoylation [GO:0006499]; peptidyl-threonine dephosphorylation [GO:0035970]; protein dephosphorylation [GO:0006470],GO:0000287; GO:0004722; GO:0005829; GO:0006470; GO:0006499; GO:0016020; GO:0030145; GO:0032688; GO:0035970; GO:0042347; GO:0043124; GO:0050687,0,0,0,PF00481;PF07830;
CHOYP_BRAFLDRAFT_88228.1.1|m.51515 (DELETED),Second,CHOYP_BRAFLDRAFT_91636.1.11|m.28449,2,"1 Okay (6 transitions), 2 Okay (some samples perfect, some sloppy)",Q9I925,FUCL7_ANGJA,29.126,103,67,3,72,170,83,183,1.21E-06,49.7,FUCL7_ANGJA,reviewed,Fucolectin-7,0,Anguilla japonica (Japanese eel),189,"regulation of cellular defense response [GO:0010185]; regulation of complement activation, lectin pathway [GO:0001868]; regulation of innate immune response [GO:0045088]",GO:0001868; GO:0005509; GO:0005615; GO:0010185; GO:0030246; GO:0042806; GO:0045088,0,0,0,PF00754;
CHOYP_CAH1.1.2|m.24247 (PROTEIN DELETED),Second,CHOYP_LOC576041.1.1|m.28220,3,"1 Good, 2, 3 Bad (deleted) ",P83299,CAH1_CHIHA,44.403,268,135,9,24,288,3,259,2.88E-65,208,CAH1_CHIHA,reviewed,Carbonic anhydrase 1 (EC 4.2.1.1) (Carbonate dehydratase I) (Carbonic anhydrase I) (CA-I) (Ice-CA),ca1,Chionodraco hamatus (Antarctic teleost icefish) (Chaenichthys rhinoceratus hamatus),259,one-carbon metabolic process [GO:0006730],GO:0004089; GO:0005737; GO:0006730; GO:0008270,0,0,0,PF00194;
CHOYP_CAH2.1.1|m.42306,Second,CHOYP_LOC576041.1.1|m.28220,3,Good,Q8UWA5,CAH2_TRIHK,48.837,258,121,5,85,335,5,258,2.36E-81,251,CAH2_TRIHK,reviewed,Carbonic anhydrase 2 (EC 4.2.1.1) (Carbonate dehydratase II) (Carbonic anhydrase II) (CA-II),ca2,Tribolodon hakonensis (Big-scaled redfin) (Leuciscus hakonensis),260,one-carbon metabolic process [GO:0006730],GO:0004089; GO:0005737; GO:0005886; GO:0006730; GO:0008270,0,0,0,PF00194;
CHOYP_CAT.1.1|m.57038 (DELETED),First,N/A,3,"1 sloppy (deleted), 2 Eh (half sloppy), 3 Good (only one sloppy)",P00432,CATA_BOVIN,68.8,500,154,1,4,501,5,504,0,743,CATA_BOVIN,reviewed,Catalase (EC 1.11.1.6),CAT,Bos taurus (Bovine),527,aerobic respiration [GO:0009060]; cholesterol metabolic process [GO:0008203]; hemoglobin metabolic process [GO:0020027]; hydrogen peroxide catabolic process [GO:0042744]; negative regulation of apoptotic process [GO:0043066]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; osteoblast differentiation [GO:0001649]; oxidation-reduction process [GO:0055114]; positive regulation of cell division [GO:0051781]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; protein homotetramerization [GO:0051289]; response to hydrogen peroxide [GO:0042542]; triglyceride metabolic process [GO:0006641]; UV protection [GO:0009650],GO:0001649; GO:0004046; GO:0004096; GO:0005739; GO:0005777; GO:0005778; GO:0005925; GO:0006641; GO:0008203; GO:0009060; GO:0009650; GO:0014068; GO:0019899; GO:0020027; GO:0020037; GO:0032088; GO:0042542; GO:0042744; GO:0043066; GO:0046872; GO:0050661; GO:0051092; GO:0051289; GO:0051781; GO:0055114; GO:0070062,0,0,0,PF00199;PF06628;
CHOYP_CATA.2.3|m.18454 (DELETED),First,N/A,3,1-3 sloppy,P04040,CATA_HUMAN,75.811,339,80,1,3,339,4,342,0,542,CATA_HUMAN,reviewed,Catalase (EC 1.11.1.6),CAT,Homo sapiens (Human),527,aerobic respiration [GO:0009060]; aging [GO:0007568]; cellular response to growth factor stimulus [GO:0071363]; cholesterol metabolic process [GO:0008203]; hemoglobin metabolic process [GO:0020027]; hydrogen peroxide catabolic process [GO:0042744]; negative regulation of apoptotic process [GO:0043066]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; osteoblast differentiation [GO:0001649]; positive regulation of cell division [GO:0051781]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; protein homotetramerization [GO:0051289]; protein tetramerization [GO:0051262]; purine nucleotide catabolic process [GO:0006195]; response to activity [GO:0014823]; response to cadmium ion [GO:0046686]; response to drug [GO:0042493]; response to estradiol [GO:0032355]; response to ethanol [GO:0045471]; response to fatty acid [GO:0070542]; response to hydrogen peroxide [GO:0042542]; response to hyperoxia [GO:0055093]; response to hypoxia [GO:0001666]; response to inactivity [GO:0014854]; response to insulin [GO:0032868]; response to L-ascorbic acid [GO:0033591]; response to lead ion [GO:0010288]; response to light intensity [GO:0009642]; response to ozone [GO:0010193]; response to phenylpropanoid [GO:0080184]; response to reactive oxygen species [GO:0000302]; response to vitamin A [GO:0033189]; response to vitamin E [GO:0033197]; triglyceride metabolic process [GO:0006641]; ureteric bud development [GO:0001657]; UV protection [GO:0009650],GO:0000302; GO:0001649; GO:0001657; GO:0001666; GO:0004046; GO:0004096; GO:0005102; GO:0005615; GO:0005739; GO:0005758; GO:0005764; GO:0005777; GO:0005778; GO:0005782; GO:0005783; GO:0005794; GO:0005829; GO:0005886; GO:0005925; GO:0006195; GO:0006641; GO:0007568; GO:0008203; GO:0009060; GO:0009642; GO:0009650; GO:0010193; GO:0010288; GO:0014068; GO:0014823; GO:0014854; GO:0016020; GO:0016209; GO:0016684; GO:0019899; GO:0020027; GO:0020037; GO:0032088; GO:0032355; GO:0032868; GO:0033189; GO:0033197; GO:0033591; GO:0042493; GO:0042542; GO:0042744; GO:0042803; GO:0043066; GO:0043231; GO:0045471; GO:0046686; GO:0046872; GO:0050661; GO:0051092; GO:0051262; GO:0051289; GO:0051781; GO:0055093; GO:0070062; GO:0070542; GO:0071363; GO:0080184,0,0,0,PF00199;PF06628;
CHOYP_DNJA2.2.2|m.51791,First,N/A,3,Good,Q2HJ94,DNJA2_BOVIN,63.876,418,142,4,26,440,1,412,1.86E-177,504,DNJA2_BOVIN,reviewed,DnaJ homolog subfamily A member 2,DNAJA2,Bos taurus (Bovine),412,protein refolding [GO:0042026]; response to heat [GO:0009408],GO:0005524; GO:0005829; GO:0009408; GO:0016020; GO:0042026; GO:0046872; GO:0070062,0,0,cd06257;,PF00226;PF01556;PF00684;
CHOYP_EF2.1.5|m.1541,Second,CHOYP_HYOU1.2.3|m.12568,3,Good,P24156,L2CC_DROME,72.862,269,73,0,2,270,3,271,1.06E-144,409,L2CC_DROME,reviewed,Protein l(2)37Cc,l(2)37Cc CG10691,Drosophila melanogaster (Fruit fly),276,cellular response to hypoxia [GO:0071456]; multicellular organism development [GO:0007275]; sensory perception of pain [GO:0019233],GO:0005737; GO:0005739; GO:0005811; GO:0005875; GO:0007275; GO:0016020; GO:0019233; GO:0071456,0,0,cd03401;,PF01145;
CHOYP_G6PD.2.2|m.46923,First,N/A,2,"1 Good, 2 sloppy (deleted), 3 Good",P05370,G6PD_RAT,68.836,507,148,5,43,542,9,512,0,745,G6PD_RAT,reviewed,Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49),G6pdx G6pd,Rattus norvegicus (Rat),515,"cellular response to oxidative stress [GO:0034599]; cholesterol biosynthetic process [GO:0006695]; erythrocyte maturation [GO:0043249]; glucose 6-phosphate metabolic process [GO:0051156]; glucose metabolic process [GO:0006006]; glutathione metabolic process [GO:0006749]; NADPH regeneration [GO:0006740]; NADP metabolic process [GO:0006739]; negative regulation of cell growth involved in cardiac muscle cell development [GO:0061052]; negative regulation of protein glutathionylation [GO:0010734]; negative regulation of reactive oxygen species metabolic process [GO:2000378]; pentose biosynthetic process [GO:0019322]; pentose-phosphate shunt [GO:0006098]; pentose-phosphate shunt, oxidative branch [GO:0009051]; positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel [GO:1904879]; regulation of neuron apoptotic process [GO:0043523]; response to ethanol [GO:0045471]; response to food [GO:0032094]; response to iron(III) ion [GO:0010041]; response to organic cyclic compound [GO:0014070]; ribose phosphate biosynthetic process [GO:0046390]; substantia nigra development [GO:0021762]",GO:0004345; GO:0005536; GO:0005634; GO:0005813; GO:0005829; GO:0006006; GO:0006098; GO:0006695; GO:0006739; GO:0006740; GO:0006749; GO:0009051; GO:0009898; GO:0010041; GO:0010734; GO:0014070; GO:0019322; GO:0021762; GO:0030246; GO:0032094; GO:0034599; GO:0043231; GO:0043249; GO:0043523; GO:0045471; GO:0046390; GO:0050661; GO:0051156; GO:0061052; GO:0070062; GO:1904879; GO:2000378,PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 1/3.,0,0,PF02781;PF00479;
CHOYP_HS12A.11.33|m.39341 (DELETED),Second,CHOYP_HSPA12A.19.27|m.54978,2,"1 Good, 2 BAD (deleted)",O43301,HS12A_HUMAN,31.356,590,345,15,1094,1627,50,635,1.62E-75,269,HS12A_HUMAN,reviewed,Heat shock 70 kDa protein 12A,HSPA12A KIAA0417,Homo sapiens (Human),675,0,GO:0005524; GO:0070062,0,0,0,0
CHOYP_HS12A.14.33|m.41988,Second,CHOYP_HSPA12A.10.27|m.35252,3,A little less than good,Q9CZJ2,HS12B_MOUSE,27.83,636,381,15,37,606,61,684,3.18E-73,254,HS12B_MOUSE,reviewed,Heat shock 70 kDa protein 12B,Hspa12b,Mus musculus (Mouse),685,0,GO:0005524,0,0,0,0
CHOYP_HS12A.21.33|m.58427,Second,CHOYP_HSPA12A.19.27|m.54978,2,"1 a little worse than okay (deleted) Good, 3 A little worse than good",Q8K0U4,HS12A_MOUSE,31.329,632,371,16,862,1434,46,673,5.91E-81,285,HS12A_MOUSE,reviewed,Heat shock 70 kDa protein 12A,Hspa12a Kiaa0417,Mus musculus (Mouse),675,0,GO:0005524; GO:0070062,0,0,0,0
CHOYP_HS12A.25.33|m.60352,Second,CHOYP_HSPA12A.10.27|m.35252,3,"1 Good, 2 good, 3 good",Q9CZJ2,HS12B_MOUSE,28.527,638,376,16,37,608,61,684,1.14E-80,271,HS12B_MOUSE,reviewed,Heat shock 70 kDa protein 12B,Hspa12b,Mus musculus (Mouse),685,0,GO:0005524,0,0,0,0
