,chr,DMLCount,geneCount,chrCpGCounts,DMLbyChrCpG
1,NC_047559.1,7,3422,1137715,6.15268322910395e-06
2,NC_047560.1,24,3521,1586202,1.51304814897472e-05
3,NC_047561.1,14,3790,1152779,1.21445654370872e-05
4,NC_047562.1,5,3115,1080842,4.6260230449964e-06
5,NC_047563.1,15,3909,1539451,9.74373331791658e-06
6,NC_047564.1,10,4117,1188024,8.41733837026861e-06
7,NC_047565.1,12,4087,1215355,9.873658313826e-06
8,NC_047566.1,20,3603,1223148,1.63512510342166e-05
9,NC_047567.1,20,1826,782930,2.55450678860179e-05
10,NC_047568.1,16,3701,1113870,1.43643333602665e-05
11,NW_022994774.1,1,51,25555,3.91312854627275e-05
12,NW_022994789.1,3,45,16130,0.00018598884066956
13,NW_022994798.1,1,1,1216,0.000822368421052632
14,NW_022994820.1,1,31,14199,7.04274948940066e-05
15,NW_022994841.1,1,21,8242,0.00012132977432662
16,NW_022994897.1,1,24,11020,9.07441016333938e-05
17,NW_022994945.1,1,30,13471,7.42335387127904e-05
18,NW_022994946.1,1,13,7221,0.00013848497438028
19,NW_022994997.1,1,23,5240,0.000190839694656489
