Date,Day,Tank,mV,Tin
2017-03-08,21,1,-34,10.54
2017-03-08,21,2,-33.2,10.83
2017-03-08,21,3,-33.2,10.95
2017-03-08,21,H2,-33.5,10.43
2017-03-08,21,H1,-59.6,11.25
2017-03-08,21,6,-60.4,11.72
2017-03-08,21,5,-60.8,11.64
2017-03-08,21,4,-60.7,11.8
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,